PNummer;Fjernvarmeforsyning;Postnr.;MWhPrisInklMoms;SamletForbugerprisBeboelseslejlighedInklMoms;SamletForbugerprisEnfamilieshusInklMoms;NominelPrisaendring36Mdr;ProcentvisPrisaendring36Mdr;NominelPrisaendring12Mdr;ProcentvisPrisaendring12Mdr;Bemaerkninger
1011470390;Middelfart Fjernvarme a.m.b.a.**;5500;475;9125;11698;735;7%;0;0,00%;** Forsyningen er en fusion af to eller flere forsyninger eller har prisharmoniseret. Der er for december 2017 og evt. januar 2020 benyttet en med det budgetterede varmesalg vægtet gennemsnitspris for at beregne prisændringerne i forhold til priserne før fusionen.
1001800657;Midtlangeland Fjernvarme;5900;520;11019;13650;-543;-4%;0;0,00%;
1014977178;MORSØ VARME A/S;7900;563;10406;13594;0;0%;0;0,00%;
1009984468;Mosede Fjernvarmeværk a.m.b.a.;2670;779;13101;16043;-2939;-15%;-30,63;-0,19%;
4444433333;Mou Kraftvarme AMBA;9280;343;7532;9512;-2310;-20%;-1750;-15,54%;
1001700995;Møldrup Varmeværk;9632;500;10031;12613;3301;35%;0;0,00%;
1001735576;Mørke Fjernvarmeselskab Amba;8544;650;12359;14959;905;6%;0;0,00%;
1001557974;Mørkøv Varmeværk Amba;4440;484;11511;15775;811;5%;-297,98;-1,85%;
1002279450;Nibe Varmeværk a.m.b.a.;9240;463;9829;12465;1018;9%;-678,75;-5,16%;
1013275528;Nimtofte - NOFF takstområde 1;8550;681;18969;25893;1231;5%;0;0,00%;
1111122222;Nimtofte - NOFF takstområde 2;8550;681;18969;25893;3181;14%;0;0,00%;
2222211111;Nimtofte - NOFF takstområde 3;8550;681;17938;24106;1231;5%;0;0,00%;
1020529128;Nordals Fjernvarme A/S**;6400;430;11238;14356;-3246;-18%;-3908,46;-21,40%;** Forsyningen er en fusion af to eller flere forsyninger eller har prisharmoniseret. Der er for december 2017 og evt. januar 2020 benyttet en med det budgetterede varmesalg vægtet gennemsnitspris for at beregne prisændringerne i forhold til priserne før fusionen.
1001187876;NORDBY FJERNVARME A M B A;6720;850;16507;19143;639;3%;324,67;1,73%;
1002107538;NR ALSLEV FJERNVARMEVÆRK A M B A;4840;369;10281;13074;-3258;-20%;-3031,88;-18,82%;
1012866492;Nyborg Forsyning Varme A/S;5800;560;9950;12456;362;3%;0;0,00%;
1002063337;NYKØBING M FJERNVARMEVÆRK A M B A;7900;430;8825;11533;-261;-2%;-306;-2,58%;
1001888952;NYKØBING SJ VARMEVÆRK;4500;561;11672;15041;3761;33%;0;0,00%;
1010517636;NYSTED VARMEVÆRK A.M.B.A;4880;344;9156;12697;-1688;-12%;-1259,05;-9,02%;
1003173770;Næstved Fjernvarme A.M.B.A.;4700;518;10150;13184;525;4%;543;4,30%;
1000217829;NØRRE NEBEL FJERNVARME;6830;425;10250;12943;-1358;-9%;0;0,00%;
1001626454;Nørre Snede Varmeværk;8766;363;10063;11186;1938;21%;-1583,75;-12,40%;
1003157066;Odder Varmeværk A M B A**;8300;516;10681;13519;890;7%;660,38;5,14%;** Forsyningen er en fusion af to eller flere forsyninger eller har prisharmoniseret. Der er for december 2017 og evt. januar 2020 benyttet en med det budgetterede varmesalg vægtet gennemsnitspris for at beregne prisændringerne i forhold til priserne før fusionen.
1021587520;OK Fjernvarme ApS;3790;775;16656;20640;950;5%;0;0,00%;
1008780737;Onsbjerg Varmeværk;8305;790;15002;17451;-1;0%;-0,5;0,00%;
1001327150;OUE KRAFTVARMEVÆRK A.M.B.A.;9500;500;16050;17600;5313;43%;-362;-2,02%;
1000217945;Outrup Varmeværk;6855;500;11625;14550;2263;18%;0;0,00%;
1001562667;OVERLUND FJERNVARMEVÆRK A M B A;8800;513;10203;13270;533;4%;-2635;-16,57%;
1001550440;Padborg Fjernvarme A.m.b.a.;6330;513;9950;12914;502;4%;0;0,00%;
1002247727;Præstø Fjernvarme a.m.b.a.;4720;684;13263;16986;423;3%;125;0,74%;
1001210129;Ramsing-Lem-Lihme Kraftvarmeværk;7860;619;13719;17762;2681;18%;-1187,5;-6,27%;
1002992225;Rask Mølle Varmeværk;8763;613;12281;15761;0;0%;0;0,00%;
1000077067;REFA - Horbelev Varmeværk A/S;4871;543;13366;17962;-2124;-11%;-1000;-5,27%;
1020390588;REFA Gedser Fjernvarme A/S;4874;586;13286;17213;0;0%;0;0,00%;
1015609768;REFA, STUBBEKØBING FJERNVARME A/S;4800;381;10513;14293;-1018;-7%;-641,19;-4,29%;
1003843766;Rejsby Kraftvarme;6780;613;14500;18086;-750;-4%;1131,25;6,67%;
1002058838;Ribe Fjernvarme AMBA;6760;438;10179;12125;-138;-1%;-137,5;-1,12%;
1011319390;RINGE FJERNVARMESELSKAB A M B A;5750;531;9467;11846;2319;24%;0;0,00%;
1003054009;RINGKØBING FJERNVARMEVÆRK AMBA    VARMEVÆRK 1;6950;275;6756;9212;-679;-7%;-2262,5;-19,72%;
1017780383;RINGSTED FJERNVARME A/S;4100;411;8458;10928;-754;-6%;-837,13;-7,12%;
1007719341;Rise Fjernvarme Amba;5970;890;20100;22859;-625;-3%;-625;-2,66%;
1001806990;Roslev Fjernvarmeselskab A.m.b.A.;7870;438;10719;13381;-566;-4%;0;0,00%;
1001391111;ROSTRUP KRAFTVARMEVÆRK AMBA;9550;525;16000;17628;3965;29%;-678,75;-3,71%;
1001930294;Rundhøj  Fjernvarme AMBA;8270;545;10075;13115;1267;11%;588,25;4,70%;
1001553645;RY VARMEVÆRK A M B A;8680;326;7956;10480;-1209;-10%;0;0,00%;
1003568649;Rye Kraftvarmeværk A.M.B.A.;8680;250;11094;14963;-2145;-13%;-2828,13;-15,90%;
1002070617;Ryomgård Fjernvarmeværk;8550;595;12550;15395;-1743;-10%;-905;-5,55%;
1001082841;Ræhr Fjernvarme Amba;7730;375;9688;11538;-1155;-9%;-2036,25;-15,00%;
1001573462;Rødby Varmeværk a.m.b.a.;4970;375;9406;12425;325;3%;325;2,69%;
1001159796;Rødbyhavn Fjernvarme Amba;4970;316;8930;11544;1138;11%;631,5;5,79%;
1002243368;Rødding Fjernvarme;6630;488;9625;12374;905;8%;-1392,5;-10,12%;
1001454760;Rødkærsbro Fjernvarmeværk;8840;614;13903;17375;3228;23%;-22,63;-0,13%;
1011930936;Rødovre Kommunale Fjernvarme;2610;469;10313;13622;158;1%;0;0,00%;
1002824928;Rønde Fjernvarmeværk;8410;456;9625;12346;937;8%;-316,75;-2,50%;
1016095709;Rønne Varme A/S;3700;833;16013;19296;5825;43%;5824,71;43,24%;
1002997847;Sakskøbing Fjernvarmeselskab Amba;4990;540;10167;13009;283;2%;0;0,00%;
1001529390;Saltum Fjernvarmeværk AMBA;9493;515;11163;14822;1652;13%;-1968,38;-11,72%;
1004149664;Sandved-Tornemark Kraftvarmeværk Amba;4262;663;15609;19198;1749;10%;1810;10,41%;
1000550228;Sdr  Felding Varmeværk;7280;375;8281;10475;0;0%;0;0,00%;
1001193577;Sdr. Herreds Kraftvarmeværker Amba;7960;586;16594;18611;4466;32%;0;0,00%;
1006369409;Sdr. Nissum Fjernvarme I/S Henry Toft/Britha Pilgaard Toft;6990;550;11750;13705;0;0%;-1625;-10,60%;
1001577420;Sdr. Omme Varmeværk Amba;7260;399;10781;14534;-842;-5%;-243,08;-1,64%;
1001503654;Sig Varmeværk;6800;625;14375;16313;1843;13%;-1256,25;-7,15%;
1014963991;SILKEBORG VARME A/S;8600;475;9600;12118;679;6%;0;0,00%;
1002097944;Sindal Varmeforsyning Amba;9870;425;9375;11918;1964;20%;-882,38;-6,89%;
1010782917;SK Varme A/S;4200;463;9984;12708;0;0%;0;0,00%;
1018054791;Skagen Varmeværk Amba;9990;313;7913;10146;-1131;-10%;-452,5;-4,27%;
1000210678;Skals Kraftvarmeværk Amba;8832;550;11250;14330;1810;14%;0;0,00%;
1001761239;Skanderborg-Hørning Fjernvarme Amba;8660;425;8500;10643;-272;-2%;0;0,00%;
1003169877;Skive Fjernvarme a.m.b.a.;7800;485;9963;12979;362;3%;-1086;-7,72%;
1003086479;Skjern Fjernvarme;6900;413;7875;10116;-1584;-14%;-263,75;-2,54%;
1000746895;Skovlund Varmeværk;6823;650;14375;18040;4515;33%;1150;6,81%;
1002138988;Skovsgaard Varmeværk;9460;500;10594;14138;-481;-3%;650;4,82%;
1003701860;Skuldelev Energiselskab Amba;4050;484;10626;12596;0;0%;0;0,00%;
1001669670;SKÆRBÆK FJERNVARME A.M.B.A.;6780;375;8664;10909;-657;-6%;-1244,38;-10,24%;
1003458829;Skørping Varmeværk;9520;538;10938;14104;1429;11%;0;0,00%;
1001604427;Skårup Fjernvarme;5881;508;11175;14673;1240;9%;248,88;1,73%;
1018666886;Slagslunde Fjernvarme A.m.b.a.;3660;630;13638;17928;650;4%;-724;-3,88%;
1001535455;Smørum Kraftvarme;2765;542;11254;14536;0;0%;0;0,00%;
1001986520;Snedsted Varmeværk;7752;470;11519;15657;1665;12%;-1026,38;-6,15%;
1001556073;Solrød Fjernvarme a m b a;2680;500;10656;14316;-2159;-13%;-1086,25;-7,05%;
1023151355;Sorø Fjernvarme A/S;4520;799;12735;15764;4846;44%;-1;-0,01%;
1001754646;Spjald Fjernvarme- og Vandværk;6971;575;10563;13033;3620;38%;0;0,00%;
1003462631;SSF Energiselskab (Snertinge, Særslev, Føllenslev);4591;831;20154;23991;1778;8%;0;0,00%;
1002046635;Stege Fjernvarme Amba;4780;463;10579;14323;-512;-3%;295;2,10%;
1002186897;Stenstrup Fjernvarme Amba;5771;525;10638;13283;3259;33%;-361,5;-2,65%;
1002279681;Stoholm Fjernvarmeværk;7850;375;8906;11100;-1131;-9%;-1131,25;-9,25%;
1001828049;Strandby Varmeværk AMBA;9970;438;9469;12406;0;0%;-1131,25;-8,36%;
1008632274;STRUER FORSYNING FJERNVARME A/S;7600;438;8181;10101;226;2%;0;0,00%;
1001070704;Støvring Kraftvarmeværk Amba;9530;350;7938;10479;-453;-4%;-678,75;-6,08%;
1001815057;Sunds Vand- og Varmeværk A.m.b.a;7451;438;8781;11169;-2817;-20%;-452,5;-3,89%;
1000921589;Svebølle-Viskinge Fjernvarmeselskab Amba;4470;739;18796;22084;-960;-4%;328,88;1,51%;
1003007911;SVENDBORG FJERNVARME;5700;363;7326;9652;-1438;-13%;-3067,25;-24,12%;
1001944117;Svogerslev Fjernvarmecentral;4000;600;11781;14860;-390;-3%;123,75;0,84%;
1001272907;SYDFALSTER VARMEVÆRK A M B A;4873;451;10964;14133;414;3%;0;0,00%;
1001211691;SYDLANGELAND FJERNVARME A.M.B.A.;5932;545;8175;9865;-4031;-29%;-4031;-29,01%;
1002189756;SÆBY VARMEVÆRK A M B A;9300;463;9313;11571;1584;16%;0;0,00%;
1004197093;Søndbjerg Fjernvarme Amba;7790;563;13313;18481;-1131;-6%;2762,5;17,57%;
1012754848;Sønderborg Varme A/S**;6400;428;8975;11675;459;4%;162,9;1,42%;** Forsyningen er en fusion af to eller flere forsyninger eller har prisharmoniseret. Der er for december 2017 og evt. januar 2020 benyttet en med det budgetterede varmesalg vægtet gennemsnitspris for at beregne prisændringerne i forhold til priserne før fusionen.
1000898485;SØNDERHOLM VARMEVÆRK AMBA;9240;606;14344;17598;2489;16%;0;0,00%;
1001802909;Tarm Varmeværk Amba;6880;410;9655;10926;-724;-6%;-452,5;-3,98%;
1000949978;Terndrup Fjernvarme A.m.ba.;9575;563;12000;15669;0;0%;0;0,00%;
1003030685;Thisted Varmeforsyning Amba;7700;375;7563;9688;226;2%;-452,5;-4,46%;
1000409687;THORSAGER FJERNVARMEVÆRK A M B A;8410;538;12125;15304;-1003;-6%;-1002,5;-6,15%;
1003830555;Thorshøj Kraftvarmeværk Amba;9750;875;19163;22783;8294;57%;0;0,00%;
1001235842;THORSMINDE VARMEVÆRK A.M.B.A.;6990;500;11719;15263;969;7%;0;0,00%;
1001552789;Thorsø Fjernvarmeværk A M B A;8881;260;7843;9231;-541;-6%;66,74;0,73%;
1001178258;THYBORØN FJERNVARME A.M.B.A.;7680;490;11350;15244;1508;11%;0;0,00%;
1000758600;Tim Kraftvarmeværk Amba;6980;475;10063;12773;1358;12%;-2715;-17,53%;
1000146519;Tistrup Varmeværk;6862;619;13406;16699;5543;50%;0;0,00%;
1002175112;Toftlund Fjernvarme Amba;6520;570;11050;14192;4870;52%;-1561,13;-9,91%;
1001473623;Tommerup Bys Fjernvarmeforsyning A.m.b.a.;5690;486;10482;13046;-1169;-8%;-258,79;-1,95%;
1002487500;Tommerup St. Varmeforsyning A.m.b.a.;5690;481;9844;13261;-566;-4%;-2601,88;-16,40%;
1001698824;TRANBJERG VARMEVÆRK A M B A;8310;708;12144;14818;2212;18%;866,38;6,21%;
1001940135;TRANUM VARMEVÆRK;9460;563;11513;13856;0;0%;0;0,00%;
1001203809;TREFOR VARME, KOLDING A/S;6000;591;11681;13514;543;4%;-339,38;-2,45%;
1001762685;Troldhede Kraftvarmeværk A.m.b.a.;6920;450;9063;11695;-418;-3%;-1548,75;-11,69%;
1004131281;TRUSTRUP-LYNGBY VARMEVÆRK AMBA;8570;388;8781;11426;-64;-1%;-226,25;-1,94%;
1001318826;TVERSTED KRAFTVARMEVÆRK A M B A;9881;506;10531;13788;2602;23%;0;0,00%;
1001745454;Tønder Fjernvarmeselskab A.m.b.a.;6270;494;9906;12812;-1633;-11%;-791,88;-5,82%;
1003023952;TØRRING KRAFTVARMEVÆRK;7160;399;10110;13822;3672;36%;-1443,1;-9,45%;
1015752390;TÅRNBYFORSYNING Varme A/S;2770;311;10538;12519;-563;-4%;341,57;2,80%;
1002190406;Tårs Varmeværk;9830;688;13727;18041;5401;43%;0;0,00%;
1000885821;Ulbjerg Kraftvarme Amba;8832;563;12969;15744;3641;30%;565,63;3,73%;
1001109525;Uldum Varmeværk Amba;7171;525;10184;12886;-385;-3%;-23,75;-0,18%;
1000525111;Ulfborg Fjernvarmeværk A.m.b.a.;6990;488;10594;13961;679;5%;1131,25;8,82%;
1001726931;ULSTED VARMEVÆRK;9370;510;11738;15969;0;0%;0;0,00%;
1001973692;Vallensbæk Fjernvarme NORD A M B A;2625;518;11298;15325;331;2%;-114,2;-0,74%;
1002041931;Vamdrup Fjernvarme A.m.b.A;6580;488;10563;12899;792;7%;-1583,75;-10,94%;
1019145995;Varmecentralen Ørnesædet;4622;374;8925;11019;2791;34%;-2597,45;-19,08%;
1003535075;Veddum Skelund Visborg Kraftvarmeværk AMBA;9560;525;13563;15190;2263;18%;1131,25;8,05%;
1000830268;Vegger Varmeværk A M B A;9240;306;6531;8324;-1281;-13%;0;0,00%;
1003962006;Vejby-Tisvilde Fjernvarme AMBA;3210;750;16875;19200;2263;13%;-2262,5;-10,54%;
1002060351;Vejen Varmeværk Amba;6600;500;9250;11625;453;4%;-678,75;-5,52%;
1002290506;Vejlby Fjernvarme;8240;493;9325;11539;1207;12%;1063,38;10,15%;
1002261339;Vejle Fjernvarme a.m.b.a.;7100;438;8688;11144;1343;14%;-565,63;-4,83%;
1001612351;Vemb Varmeværk;7570;475;9974;13340;-453;-3%;-226,25;-1,67%;
1007760007;VERDO VARME A/S;8920;142;3898;5266;-10079;-66%;-6386,81;-54,81%;
1010775228;Verdo Varme Herning (før Eniig Varme A/S);7400;405;8173;10275;-4333;-30%;-1485,1;-12,63%;
1001329153;Vesløs Fjernvarme Amba;7742;554;16056;17773;-1109;-6%;-1108,63;-5,87%;
1002294343;VESTEGNENS KRAFTVARMESELSKAB I/S***;2620;623;12581;15957;;;760,5;5,00%;*** Nogle fjernvarmeforsyninger indberetter ikke priser for standardlejligheder eller standardhuse, hvorfor nogle felter er tomme. Dette skyldes, at Forsyningstilsynet kun modtager indberetninger for de aftagerkategorier, som findes i forsyningernes kundegrundlag, og at flere forsyninger ikke har kunder med disse forhold. Gennemsnitlig, vægtet gennemsnitlig og median varmepris for standardlejligheder og standardhuse er alene beregnet for de varmeforsyninger, der har indberettet priser for denne boligtype.
1000499081;Vester Hjermitslev Varmeværk;9700;625;15000;16938;-3739;-18%;-678,75;-3,85%;
1002166333;Vestervig Fjernvarme A.m.b.a;7770;313;9611;12452;-783;-6%;0;0,00%;
1010775961;Vestforsyning Varme A/S;7500;431;7828;10162;-590;-5%;-207,13;-2,00%;
1026537661;Viborg Varme A.mb.a.;2970;582;10798;13633;1073;9%;-1046,74;-7,13%;
1016419539;VIDEBÆK VARME A/S;6920;275;6213;7890;2263;40%;452,5;6,08%;
1001758574;Vildbjerg Varmeværk A.m.b.a.;7480;321;7819;9640;388;4%;-2289,13;-19,19%;
1001672876;VINDERUP VARMEVÆRK A M B A;7830;375;7716;9999;1358;16%;0;0,00%;
1002323664;Vivild Varmeværk A M B A;8961;679;13856;16973;0;0%;0;0,00%;
1001184646;Voerså Kraftvarmeværk A.m.b.a.;9300;669;14406;16479;3394;26%;-2262,5;-12,07%;
1001623583;VOJENS FJERNVARME A.M.B.A.;6500;670;11548;14725;2715;23%;0;0,00%;
1013385854;VORDINGBORG FJERNVARME A/S;4760;664;11999;14995;1374;10%;0,63;0,00%;
1001413262;VORUPØR KRAFTVARMEVÆRK;7700;494;12950;16318;4265;35%;-814,5;-4,75%;
1002195366;Vrå Varmeværk AMBA;9760;525;10938;13940;4978;56%;-1696,88;-10,85%;
1000295548;Værløse Varmeværk;3500;310;10193;12299;-341;-3%;0;0,00%;
1003453013;Værum-Ørum Kraftvarmeværk A.m.b.a.;8870;594;11813;13822;4147;43%;1240;9,86%;
1001572715;Ærøskøbing Fjernvarme;5970;463;12313;13746;0;0%;0;0,00%;
1000118658;Ø. Brønderslev Fjernvarmeværk;9700;669;13250;16767;4412;36%;905;5,71%;
1001221295;Øland Kraftvarmeværk A.m.b.a;9460;863;18563;21236;6109;40%;-2262,5;-9,63%;
1003046743;Ølgod Fjernvarmeselskab AMBA;6870;380;9188;11516;769;7%;0;0,00%;
1000902719;Ørnhøj-Grønbjerg Kraftvarmeværk A.m.b.a.;6973;531;12531;15691;-313;-2%;-312,5;-1,95%;
1001596824;Ørsted Fjernvarmeværk;8950;450;9006;12005;0;0%;0;0,00%;
1000459320;ØRUM VARMEVÆRK AMBA;8830;563;11000;13706;2263;20%;-1131,25;-7,62%;
1000946049;ØSTBIRK VARMEVÆRK A M B A;8752;450;9125;11620;99;1%;-226,25;-1,91%;
1000894624;Øster Hornum Varmeværk;9530;450;12594;17083;953;6%;952,5;5,91%;
3333344444;Øster Hurup Kraftvarmeværk;9560;563;15313;17056;4299;34%;0;0,00%;
1000882329;ØSTERILD FJERNVARMESELSKAB A M B A;7700;588;14906;18446;1086;6%;0;0,00%;
1001521893;Østervrå Varmeværk AMBA;9750;500;10875;13800;4973;56%;-2149,38;-13,48%;
1001742157;Aabenraa - Rødekro Fjernvarme;6200;370;7238;9072;-724;-7%;-362;-3,84%;
1001358265;Aabybro Fjernvarme;9440;450;9531;11958;328;3%;0;0,00%;
1022007439;Aalborg Bygas A/S;9000;705;12294;14479;456;3%;0;0,00%;
1020945857;Aalborg Varme A/S;9000;489;10111;12746;1049;9%;551,25;4,52%;
1000738509;Aalestrup-Nørager Energi A.M.B.A;9620;394;8053;10408;-1106;-10%;0;0,00%;
1002486097;Aars Fjernvarme Amba;9600;413;8188;10291;1057;11%;766,88;8,05%;
